Date,Price,Open,High,Low,Vol.,Change %,direction
2021-01-08,496.88,493.88,499.4,492.6,,0.0058,1
2021-01-07,494.0,495.0,496.0,487.25,,-0.002,-1
2021-01-06,495.0,492.5,502.75,491.5,202370.0,0.0066,1
2021-01-05,491.75,484.5,496.0,482.5,219650.0,0.0165,1
2021-01-04,483.75,487.25,497.75,479.5,265160.0,-0.0040999999999999995,-1
2021-01-01,485.75,485.75,485.75,485.75,,0.0036,1
2020-12-31,484.0,474.0,485.75,473.0,168460.0,0.02,1
2020-12-30,474.5,466.0,476.0,462.0,163370.0,0.0182,1
2020-12-29,466.0,455.75,467.25,453.5,191300.0,0.0208,1
2020-12-28,456.5,452.0,457.5,448.0,145220.0,0.012199999999999999,1
2020-12-24,451.0,446.75,451.5,446.5,74880.0,0.0084,1
2020-12-23,447.25,442.75,449.75,441.5,147650.0,0.0085,1
2020-12-22,443.5,440.0,444.25,437.25,140990.0,0.008,1
2020-12-21,440.0,438.0,440.75,430.25,141950.0,0.005699999999999999,1
2020-12-18,437.5,432.25,438.5,432.0,128810.0,0.0116,1
2020-12-17,432.5,426.25,433.0,424.25,119660.0,0.0123,1
2020-12-16,427.25,425.25,429.25,423.75,111650.0,0.0059,1
2020-12-15,424.75,424.0,425.25,420.5,98610.0,0.0131,1
2020-12-14,419.25,424.75,429.75,422.0,200.0,-0.0118,-1
2020-12-11,424.25,422.0,424.5,417.5,1720.0,0.0095,1
2020-12-10,420.25,422.0,425.75,420.0,1260.0,-0.0040999999999999995,-1
2020-12-09,422.0,418.0,422.25,418.0,1080.0,0.012,1
2020-12-08,417.0,418.75,419.0,415.5,1760.0,-0.006,-1
2020-12-07,419.5,415.25,421.0,412.0,1160.0,0.006,1
2020-12-04,417.0,422.25,422.75,415.75,1680.0,-0.013000000000000001,-1
2020-12-03,422.5,419.25,423.25,417.75,2380.0,0.0084,1
2020-12-02,419.0,414.5,419.75,409.0,3550.0,0.0102,1
2020-12-01,414.75,420.0,423.0,414.0,5320.0,-0.011899999999999999,-1
2020-11-30,419.75,427.5,430.5,418.25,14700.0,-0.013500000000000002,-1
2020-11-27,425.5,420.25,426.25,418.5,68260.0,0.0131,1
2020-11-25,420.0,426.0,427.5,420.0,124260.0,-0.013500000000000002,-1
2020-11-24,425.75,425.75,426.5,416.5,144300.0,-0.0018,-1
2020-11-23,426.5,427.5,429.75,423.5,153800.0,0.0077,1
2020-11-20,423.25,422.25,428.0,421.5,137240.0,0.0018,1
2020-11-19,422.5,424.5,425.5,418.75,133310.0,-0.0076,-1
2020-11-18,425.75,419.0,428.5,418.5,205430.0,0.0131,1
2020-11-17,420.25,417.5,422.0,417.25,156570.0,0.0096,1
2020-11-16,416.25,409.0,416.75,409.0,132120.0,0.013999999999999999,1
2020-11-13,410.5,407.5,413.25,403.75,188490.0,0.0055000000000000005,1
2020-11-12,408.25,417.25,418.5,406.25,234330.0,-0.0216,-1
2020-11-11,417.25,422.5,428.0,416.25,306430.0,-0.013600000000000001,-1
2020-11-10,423.0,407.0,427.25,406.25,355810.0,0.038,1
2020-11-09,407.5,405.75,410.0,401.75,204110.0,0.0018,1
2020-11-06,406.75,409.0,412.0,405.75,200680.0,-0.0060999999999999995,-1
2020-11-05,409.25,405.0,417.25,404.0,245190.0,0.009899999999999999,1
2020-11-04,405.25,400.0,406.0,396.5,176330.0,0.0106,1
2020-11-03,401.0,396.25,403.25,395.25,184360.0,0.0088,1
2020-11-02,397.5,396.0,397.75,393.0,165150.0,-0.0025,-1
2020-10-30,398.5,397.25,400.0,394.25,209480.0,0.0,0
2020-10-29,398.5,401.0,404.25,393.0,279410.0,-0.0075,-1
2020-10-28,401.5,415.0,415.25,400.5,320260.0,-0.0349,-1
2020-10-27,416.0,416.75,422.25,415.5,207080.0,-0.0042,-1
2020-10-26,417.75,419.25,419.75,412.75,206160.0,-0.0036,-1
2020-10-23,419.25,415.0,420.0,414.0,168920.0,0.0072,1
2020-10-22,416.25,413.75,419.0,410.75,196230.0,0.006,1
2020-10-21,413.75,408.25,415.25,407.75,216170.0,0.012199999999999999,1
2020-10-20,408.75,404.25,409.75,403.5,179890.0,0.0086,1
2020-10-19,405.25,401.75,406.75,400.75,167470.0,0.0096,1
2020-10-18,401.38,401.38,401.38,401.38,,-0.0015,-1
2020-10-16,402.0,403.25,409.0,401.75,226810.0,-0.0043,-1
2020-10-15,403.75,396.0,404.25,393.5,245380.0,0.0183,1
2020-10-14,396.5,391.0,397.5,388.0,183510.0,0.0134,1
2020-10-13,391.25,389.0,392.75,388.0,130270.00000000001,0.0058,1
2020-10-12,389.0,395.5,399.25,387.25,193540.0,-0.0174,-1
2020-10-11,395.88,395.88,395.88,395.88,,0.0022,1
2020-10-09,395.0,387.0,398.25,386.5,280950.0,0.0207,1
2020-10-08,387.0,389.0,394.5,386.5,202960.0,-0.0045000000000000005,-1
2020-10-07,388.75,384.5,392.0,384.0,186780.0,0.0097,1
2020-10-06,385.0,378.5,389.25,378.5,213440.0,0.014499999999999999,1
2020-10-05,379.5,378.75,382.5,377.75,119040.0,0.0023,1
2020-10-04,378.62,378.62,378.62,378.62,,-0.003,-1
2020-10-02,379.75,381.5,383.25,377.25,164090.0,-0.0078000000000000005,-1
2020-10-01,382.75,379.0,385.5,378.0,216360.0,0.009899999999999999,1
2020-09-30,379.0,364.25,382.75,362.0,337540.0,0.0391,1
2020-09-29,364.75,366.75,367.75,361.0,137620.0,-0.0055000000000000005,-1
2020-09-28,366.75,364.25,369.75,360.5,162090.0,0.006500000000000001,1
2020-09-27,364.38,364.38,364.38,364.38,,-0.0024,-1
2020-09-25,365.25,363.25,367.5,363.0,130070.0,0.0048,1
2020-09-24,363.5,368.0,368.25,363.0,152370.0,-0.013600000000000001,-1
2020-09-23,368.5,368.25,370.25,365.75,122190.0,-0.002,-1
2020-09-22,369.25,369.75,373.25,365.75,159150.0,-0.0014000000000000002,-1
2020-09-21,369.75,377.5,378.25,368.25,192760.0,-0.0189,-1
2020-09-20,376.88,376.88,376.88,376.88,,-0.0043,-1
2020-09-18,378.5,374.25,379.25,373.25,180030.0,0.0087,1
2020-09-17,375.25,371.5,377.25,368.0,235210.0,0.009399999999999999,1
2020-09-16,371.75,365.5,372.0,361.75,158940.0,0.015700000000000002,1
2020-09-15,366.0,369.0,369.5,365.25,133020.0,0.023799999999999998,1
2020-09-14,357.5,366.75,366.75,359.0,220.0,-0.020499999999999997,-1
2020-09-11,365.0,355.5,366.0,355.5,680.0,0.0217,1
2020-09-10,357.25,349.75,357.75,349.75,670.0,0.0207,1
2020-09-09,350.0,349.75,351.25,348.5,110.0,-0.0028000000000000004,-1
2020-09-08,351.0,348.0,353.0,346.0,870.0,0.0189,1
2020-09-07,344.5,344.5,344.5,344.5,,-0.0079,-1
2020-09-04,347.25,344.0,349.0,343.5,1680.0,0.008,1
2020-09-03,344.5,349.75,350.0,343.75,1450.0,-0.015,-1
2020-09-02,349.75,349.25,350.5,345.25,2610.0,0.0007000000000000001,1
2020-09-01,349.5,347.75,350.0,343.25,3700.0,0.0029,1
2020-08-31,348.5,348.75,353.0,346.0,11030.0,-0.0011,-1
2020-08-30,348.88,348.88,348.88,348.88,,0.0083,1
2020-08-28,346.0,343.25,347.75,340.75,94060.0,0.0051,1
2020-08-27,344.25,340.0,344.75,339.0,123790.0,0.011000000000000001,1
2020-08-26,340.5,340.25,341.25,337.25,89220.0,-0.0007000000000000001,-1
2020-08-25,340.75,335.0,341.5,334.75,147000.0,0.0271,1
2020-08-24,331.75,328.0,332.5,327.5,126820.0,0.0111,1
2020-08-23,328.12,328.12,328.12,328.12,,0.0034000000000000002,1
2020-08-21,327.0,324.75,327.75,324.25,134880.0,0.0077,1
2020-08-20,324.5,324.25,325.75,320.75,92740.0,-0.0015,-1
2020-08-19,325.0,326.0,327.25,323.5,87620.0,-0.0060999999999999995,-1
2020-08-18,327.0,330.0,332.0,325.75,130090.0,-0.0121,-1
2020-08-17,331.0,327.0,331.0,326.5,111930.0,0.011899999999999999,1
2020-08-16,327.12,327.12,327.12,327.12,,0.008100000000000001,1
2020-08-14,324.5,324.5,325.25,321.5,160380.0,-0.0023,-1
2020-08-13,325.25,315.0,327.5,314.75,317360.0,0.0342,1
2020-08-12,314.5,311.25,315.0,308.0,209800.0,0.0096,1
2020-08-11,311.5,311.25,315.0,310.25,170710.0,0.0032,1
2020-08-10,310.5,307.5,311.75,307.5,167510.0,0.009399999999999999,1
2020-08-09,307.62,307.62,307.62,307.62,,-0.0004,-1
2020-08-07,307.75,311.0,311.75,307.25,124480.0,-0.011200000000000002,-1
2020-08-06,311.25,310.5,312.75,309.5,106030.0,0.0008,1
2020-08-05,311.0,309.0,311.25,309.0,103360.0,0.0089,1
2020-08-04,308.25,316.5,316.75,308.25,161830.0,-0.0291,-1
2020-08-03,317.5,315.0,318.25,315.0,83190.0,0.0076,1
2020-08-02,315.12,315.12,315.12,315.12,,-0.0028000000000000004,-1
2020-07-31,316.0,315.75,317.5,314.5,77060.0,0.0008,1
2020-07-30,315.75,315.5,319.25,315.25,120450.0,0.0008,1
2020-07-29,315.5,320.0,321.5,315.25,136660.0,-0.0141,-1
2020-07-28,320.0,323.0,323.5,320.0,110740.0,-0.0154,-1
2020-07-27,325.0,325.25,327.5,323.25,96020.0,0.0012,1
2020-07-26,324.62,324.62,324.62,324.62,,-0.005,-1
2020-07-24,326.25,328.0,329.75,325.5,144240.0,-0.0053,-1
2020-07-23,328.0,327.25,329.5,325.0,92650.0,0.0015,1
2020-07-22,327.5,323.0,328.0,322.25,122910.0,0.0147,1
2020-07-21,322.75,327.75,327.75,322.0,132250.0,-0.0168,-1
2020-07-20,328.25,333.0,333.5,326.0,105210.0,-0.0131,-1
2020-07-19,332.62,332.62,332.62,332.62,,-0.0011,-1
2020-07-17,333.0,330.25,334.75,330.25,83690.0,0.0083,1
2020-07-16,330.25,326.0,333.25,326.0,109530.0,0.0123,1
2020-07-15,326.25,326.0,328.75,322.75,101700.0,-0.0254,-1
2020-07-14,334.75,334.0,336.5,324.5,150.0,0.0022,1
2020-07-13,334.0,337.25,337.25,332.0,440.0,0.0026,1
2020-07-12,333.12,333.12,333.12,333.12,,-0.0217,-1
2020-07-10,340.5,350.25,352.0,340.0,810.0,-0.030600000000000002,-1
2020-07-09,351.25,349.0,356.5,348.25,500.0,0.0086,1
2020-07-08,348.25,343.5,348.5,341.0,350.0,0.009399999999999999,1
2020-07-07,345.0,347.5,347.5,341.75,1270.0,-0.0043,-1
2020-07-06,346.5,348.25,349.0,345.25,2090.0,0.0036,1
2020-07-05,345.25,345.0,345.25,345.0,,0.008,1
2020-07-02,342.5,347.5,350.25,342.25,2490.0,-0.0165,-1
2020-07-01,348.25,338.5,351.25,337.5,4580.0,0.0288,1
2020-06-30,338.5,325.25,342.0,323.75,21410.0,0.0375,1
2020-06-29,326.25,316.75,326.5,316.0,150220.0,0.032400000000000005,1
2020-06-28,316.0,316.5,316.5,316.0,,-0.0032,-1
2020-06-26,317.0,317.0,319.75,313.5,216580.0,-0.0008,-1
2020-06-25,317.25,323.5,324.25,315.0,194690.0,-0.0216,-1
2020-06-24,324.25,324.5,329.0,323.75,180310.0,-0.0023,-1
2020-06-23,325.0,327.5,327.5,321.25,185860.0,-0.009899999999999999,-1
2020-06-22,328.25,332.0,332.25,328.0,134480.0,-0.0102,-1
2020-06-21,331.62,331.62,331.62,331.62,,-0.0026,-1
2020-06-19,332.5,329.75,333.75,327.5,170570.0,0.0045000000000000005,1
2020-06-18,331.0,329.75,333.75,328.75,201440.0,0.0023,1
2020-06-17,330.25,328.0,331.25,325.0,225640.0,0.0038,1
2020-06-16,329.0,331.75,334.5,328.0,229100.0,-0.0008,-1
2020-06-15,329.25,329.25,330.0,325.5,170740.0,0.0011,1
2020-06-14,328.88,328.88,328.88,328.88,,-0.0034000000000000002,-1
2020-06-12,330.0,329.5,333.0,328.25,236620.0,0.0008,1
2020-06-11,329.75,326.0,331.0,325.25,272980.0,0.010700000000000001,1
2020-06-10,326.25,327.25,328.0,324.25,243290.0,-0.0038,-1
2020-06-09,327.5,332.25,334.0,326.75,253630.0,-0.0187,-1
2020-06-08,333.75,333.5,334.75,331.0,206340.0,0.0011,1
2020-06-07,333.38,333.38,333.38,333.38,,0.0064,1
2020-06-05,331.25,328.75,332.5,328.25,215910.0,0.0068000000000000005,1
2020-06-04,329.0,324.25,329.5,324.0,155610.0,0.0154,1
2020-06-03,324.0,324.25,324.5,321.25,128009.99999999999,-0.0008,-1
2020-06-02,324.25,323.5,325.25,322.0,130470.0,0.0031,1
2020-06-01,323.25,325.5,327.75,319.25,151320.0,-0.0058,-1
2020-05-31,325.12,325.38,325.38,325.12,,-0.0019,-1
2020-05-29,325.75,327.5,329.5,323.25,192310.0,-0.0053,-1
2020-05-28,327.5,320.25,330.75,319.5,246970.0,0.0218,1
2020-05-27,320.5,320.0,321.75,319.25,78420.0,0.004699999999999999,1
2020-05-26,319.0,316.75,323.0,316.5,145180.0,0.0067,1
2020-05-25,316.88,316.88,316.88,316.88,,-0.0034999999999999996,-1
2020-05-22,318.0,317.75,319.0,316.0,97190.0,0.0008,1
2020-05-21,317.75,319.0,320.25,316.25,115120.0,-0.0055000000000000005,-1
2020-05-20,319.5,321.25,321.5,317.25,154470.0,-0.0054,-1
2020-05-19,321.25,320.75,325.5,320.5,126380.0,0.0016,1
2020-05-18,320.75,320.0,322.0,318.0,99370.0,0.0004,1
2020-05-17,320.62,320.62,320.62,320.62,,0.0043,1
2020-05-15,319.25,317.75,320.5,316.75,101610.0,-0.0031,-1
2020-05-14,320.25,318.12,318.88,315.62,60.0,0.0,0
2020-05-13,320.25,323.5,323.5,320.0,90.0,-0.0108,-1
2020-05-12,323.75,318.75,324.5,312.75,270.0,0.0165,1
2020-05-11,318.5,320.0,322.25,318.0,330.0,-0.0074,-1
2020-05-10,320.88,320.88,320.88,320.88,,0.0059,1
2020-05-08,319.0,317.75,321.75,317.5,1070.0,0.0095,1
2020-05-07,316.0,313.5,318.0,313.25,1080.0,0.013600000000000001,1
2020-05-06,311.75,315.0,315.0,311.0,520.0,-0.004,-1
2020-05-05,313.0,310.5,314.75,310.5,870.0,0.0072,1
2020-05-04,310.75,309.5,310.0,305.5,2620.0,-0.019299999999999998,-1
2020-05-03,316.88,316.88,316.88,316.88,,0.0173,1
2020-05-01,311.5,311.0,311.5,308.0,3510.0,0.0,0
2020-04-30,311.5,305.25,313.0,303.5,11090.0,0.023,1
2020-04-29,304.5,302.75,308.75,300.25,121800.0,0.0058,1
2020-04-28,302.75,305.0,308.5,301.25,138100.0,-0.009000000000000001,-1
2020-04-27,305.5,315.0,315.75,304.25,108690.0,-0.0524,-1
2020-04-26,322.38,322.38,322.38,322.38,,0.021,1
2020-04-24,315.75,319.25,320.75,312.0,113480.0,-0.011000000000000001,-1
2020-04-23,319.25,317.0,323.5,315.0,136850.0,0.0055000000000000005,1
2020-04-22,317.5,310.0,320.25,308.25,146970.0,0.026699999999999998,1
2020-04-21,309.25,314.25,316.25,301.0,197930.0,-0.0159,-1
2020-04-20,314.25,322.5,323.25,313.5,150680.0,-0.0252,-1
2020-04-19,322.38,322.38,322.38,322.38,,0.0004,1
2020-04-17,322.25,319.75,325.5,319.5,99360.0,0.0078000000000000005,1
2020-04-16,319.75,318.75,323.0,317.75,136580.0,0.0016,1
2020-04-15,319.25,326.0,326.75,317.5,161440.0,-0.0207,-1
2020-04-14,326.0,331.25,332.0,325.75,191910.0,-0.0166,-1
2020-04-13,331.5,332.25,334.0,326.5,147090.0,-0.0034000000000000002,-1
2020-04-12,332.62,332.62,332.62,332.62,,0.0011,1
2020-04-10,332.25,332.25,332.25,332.25,,0.0015,1
2020-04-09,331.75,330.75,333.5,328.0,169670.0,0.0053,1
2020-04-08,330.0,332.0,334.0,328.25,151310.0,-0.0045000000000000005,-1
2020-04-07,331.5,328.0,335.5,328.0,157370.0,0.011399999999999999,1
2020-04-06,327.75,329.75,331.75,325.5,111040.0,-0.0049,-1
2020-04-05,329.38,329.38,329.38,329.38,,-0.0040999999999999995,-1
2020-04-03,330.75,334.5,338.5,328.0,158650.0,-0.008199999999999999,-1
2020-04-02,333.5,335.0,343.25,333.0,151690.0,-0.0037,-1
2020-04-01,334.75,341.25,342.75,333.5,151930.0,-0.0176,-1
2020-03-31,340.75,341.75,344.75,333.5,208190.0,-0.0015,-1
2020-03-30,341.25,343.0,346.75,340.0,108490.0,-0.0044,-1
2020-03-29,342.75,342.75,342.75,342.75,,-0.009399999999999999,-1
2020-03-27,346.0,348.5,350.0,342.5,,-0.0079,-1
2020-03-26,348.75,348.25,349.25,343.75,,0.0007000000000000001,1
2020-03-25,348.5,347.5,352.75,345.75,,0.0036,1
2020-03-24,347.25,343.5,350.5,338.0,,0.0109,1
2020-03-23,343.5,340.25,345.5,338.25,,0.0092,1
2020-03-22,340.38,340.38,340.38,340.38,,-0.0098,-1
2020-03-20,343.75,346.5,356.75,342.25,,-0.0051,-1
2020-03-19,345.5,336.5,354.75,336.5,,0.030600000000000002,1
2020-03-18,335.25,344.0,345.25,332.0,229880.0,-0.0254,-1
2020-03-17,344.0,355.25,356.75,342.75,219220.0,-0.030299999999999997,-1
2020-03-16,354.75,362.5,367.75,354.0,188790.0,-0.0217,-1
2020-03-15,362.62,362.62,362.62,362.62,,-0.0219,-1
2020-03-13,370.75,370.0,375.5,370.0,120.0,0.0027,1
2020-03-12,369.75,377.5,377.5,367.0,340.0,-0.025,-1
2020-03-11,379.25,380.25,380.5,377.0,940.0,-0.002,-1
2020-03-10,380.0,379.0,381.5,377.5,610.0,0.0154,1
2020-03-09,374.25,372.0,377.5,368.5,920.0,0.0104,1
2020-03-08,370.38,370.38,370.38,370.38,,-0.0182,-1
2020-03-06,377.25,383.75,385.5,377.0,1280.0,-0.0189,-1
2020-03-05,384.5,387.5,387.5,382.0,1830.0,-0.006500000000000001,-1
2020-03-04,387.0,382.0,388.5,380.0,3280.0,0.0138,1
2020-03-03,381.75,375.75,383.75,375.75,3190.0,0.0187,1
2020-03-02,374.75,366.5,375.75,366.0,6090.0,0.0225,1
2020-02-28,366.5,364.5,367.25,362.75,18810.0,0.0055000000000000005,1
2020-02-27,364.5,369.75,370.0,361.75,156140.0,-0.016200000000000003,-1
2020-02-26,370.5,372.0,374.0,368.25,268800.0,-0.0054,-1
2020-02-25,372.5,373.0,374.75,371.25,119870.0,0.0007000000000000001,1
2020-02-24,372.25,376.25,376.25,370.0,170530.0,-0.0126,-1
2020-02-21,377.0,378.25,380.5,376.25,169070.0,-0.004,-1
2020-02-20,378.5,380.75,381.25,378.0,173140.0,-0.0053,-1
2020-02-19,380.5,382.25,382.75,378.5,172270.0,-0.006500000000000001,-1
2020-02-18,383.0,378.5,383.25,378.0,215110.0,0.0139,1
2020-02-14,377.75,379.5,381.5,376.25,216860.0,-0.0046,-1
2020-02-13,379.5,382.25,382.75,379.0,202460.0,-0.0091,-1
2020-02-12,383.0,379.75,383.75,378.25,241460.0,0.0086,1
2020-02-11,379.75,381.0,382.0,378.0,200410.0,-0.0052,-1
2020-02-10,381.75,383.25,383.5,379.0,219020.0,-0.0046,-1
2020-02-07,383.5,380.25,385.0,380.0,256720.00000000003,0.011200000000000002,1
2020-02-06,379.25,380.25,381.75,376.0,191890.0,-0.0039000000000000003,-1
2020-02-05,380.75,381.5,383.25,379.5,122100.0,-0.0039000000000000003,-1
2020-02-04,382.25,378.25,383.5,378.25,176000.0,0.0092,1
2020-02-03,378.75,380.5,382.0,376.5,216440.0,-0.0066,-1
2020-01-31,381.25,381.5,382.75,378.75,151810.0,0.0046,1
2020-01-30,379.5,384.5,385.0,378.5,160210.0,-0.0124,-1
2020-01-29,384.25,385.5,388.25,382.75,136810.0,-0.0058,-1
2020-01-28,386.5,382.5,387.0,378.5,243270.0,0.0158,1
2020-01-27,380.5,384.25,384.75,377.25,264470.0,-0.0174,-1
2020-01-24,387.25,393.25,393.25,386.5,196120.0,-0.0165,-1
2020-01-23,393.75,388.5,394.0,387.5,256300.0,0.0129,1
2020-01-22,388.75,387.5,391.0,386.75,155600.0,0.0032,1
2020-01-21,387.5,389.0,389.25,384.25,182960.0,-0.0045000000000000005,-1
2020-01-17,389.25,377.0,389.5,376.75,293120.0,0.0366,1
2020-01-16,375.5,387.25,387.75,375.25,230560.0,-0.031,-1
2020-01-15,387.5,388.75,390.25,386.5,141480.0,-0.0039000000000000003,-1
2020-01-14,389.0,389.25,390.5,388.25,115960.0,-0.0013,-1
2020-01-13,389.5,386.5,389.5,385.5,139990.0,0.0097,1
2020-01-10,385.75,383.25,386.75,376.5,226660.0,0.006500000000000001,1
2020-01-09,383.25,383.75,387.0,382.25,130940.0,-0.0026,-1
2020-01-08,384.25,384.0,385.5,382.25,135520.0,-0.0007000000000000001,-1
2020-01-07,384.5,385.0,385.75,383.5,93540.0,-0.0006,-1
2020-01-06,384.75,386.25,387.75,382.75,112130.0,-0.0045000000000000005,-1
2020-01-03,386.5,391.5,392.0,385.5,125930.0,-0.0128,-1
2020-01-02,391.5,387.75,392.0,387.25,103990.0,0.011000000000000001,1
2020-01-01,387.25,387.25,387.25,387.25,,-0.0013,-1
2019-12-31,387.75,388.25,389.75,386.25,85100.0,-0.0013,-1
2019-12-30,388.25,389.25,392.0,386.75,123530.0,-0.0045000000000000005,-1
2019-12-27,390.0,388.0,391.0,388.0,85210.0,0.0039000000000000003,1
2019-12-26,388.5,388.0,389.0,386.5,49930.0,0.0006,1
2019-12-25,388.25,388.25,388.25,388.25,,0.0019,1
2019-12-24,387.5,388.5,389.0,387.0,50420.0,-0.0032,-1
2019-12-23,388.75,388.0,390.25,387.25,82260.0,0.0026,1
2019-12-20,387.75,386.5,389.5,386.0,85330.0,0.0032,1
2019-12-19,386.5,387.0,389.0,385.0,99130.0,-0.0013,-1
2019-12-18,387.0,389.25,390.0,385.75,125530.0,-0.0077,-1
2019-12-17,390.0,387.5,390.5,386.25,118240.0,0.0052,1
2019-12-16,388.0,383.5,389.5,383.25,180900.0,0.0594,1
2019-12-13,366.25,373.75,374.5,366.25,90.0,-0.002,-1
2019-12-12,367.0,358.25,368.75,358.25,660.0,0.0259,1
2019-12-11,357.75,363.0,363.0,357.0,260.0,-0.0151,-1
2019-12-10,363.25,365.75,367.0,362.5,890.0,-0.0068000000000000005,-1
2019-12-09,365.75,366.5,368.0,365.0,640.0,-0.002,-1
2019-12-06,366.5,364.75,368.75,364.75,960.0,0.0027,1
2019-12-05,365.5,368.5,369.75,365.25,3030.0,-0.0088,-1
2019-12-04,368.75,371.75,373.5,367.75,2990.0,-0.0087,-1
2019-12-03,372.0,373.75,376.25,371.5,4940.0,-0.004,-1
2019-12-02,373.5,371.75,375.5,370.0,6280.0,-0.019,-1
2019-12-01,380.75,380.75,380.75,380.75,,0.0256,1
2019-11-29,371.25,365.75,372.25,365.0,15510.0,-0.006,-1
2019-11-28,373.5,373.5,373.5,373.5,,0.0296,1
2019-11-27,362.75,367.25,368.75,362.25,163970.0,-0.0129,-1
2019-11-26,367.5,369.75,370.5,367.0,207680.0,-0.008100000000000001,-1
2019-11-25,370.5,368.75,372.75,368.25,199300.0,0.004699999999999999,1
2019-11-22,368.75,368.0,370.25,367.5,228110.0,0.0007000000000000001,1
2019-11-21,368.5,366.75,369.75,366.25,158700.0,0.0048,1
